Column
-158.2332642156018494
-158.2332614412274836
-158.23327393024453613
-158.23326914802538568
-158.23326979527450931
-158.2332765164378543
-158.23327949038645102
-158.23327683082379735
-158.23328348415998335
-158.23328944012973807
-158.23329205947888454
-158.23329315632031467
-158.23329268245234402
-158.23330995131715326
-158.23331353781429698
-158.23331260676621923
-158.23331832572057465
-158.23332843011257864
-158.23333386895279773
-158.23333011518695912
-158.23333104651317171
-158.2333522048453176
-158.23334979142060774
-158.23334756310117655
-158.23334656583591595
-158.23336547485541814
-158.23337210371622064
-158.23337222057404006
-158.2333674734470037
-158.23337388786964652
-158.23338361221405535
-158.23338416865175304
-158.2333869264043642
-158.23338907618065718
-158.23340068793589808
-158.23340057372377032
-158.23339827691296477
-158.2334059987253454
-158.23341072062368085
-158.23340151496006456
-158.23341249460037261
-158.23340544567687971
-158.23340807054307788
-158.23340346553936797
-158.23340814326201098
-158.23341228363398159
-158.23340356255943107
-158.23339455056458291
-158.23339775922949002
-158.23339787385259569
-158.23339632999352489
-158.23339080010788393
-158.23337411543286635
-158.23336975650377667
-158.23337978764564582
-158.23336805651021564
-158.23335304079370189
-158.23334345458383154
-158.23333449681115326
-158.23333057857675499
-158.23331518922890382
-158.23330655079240614
-158.23328174174145033
-158.23328010640761931
-158.23326074193818158
-158.23324257491560729
-158.23322709993720991
-158.23320812828612247
-158.23319874909827831
-158.2331801051862783
-158.23315907733496033
-158.23313777944218828
-158.23311784396221924
-158.23309432929804075
-158.23308199272906904
-158.23304660483375983
-158.23301582013598932
-158.23298562599305228
-158.23296808645824285
-158.23294462293728202
-158.23291468145669114
-158.23287823067519753
-158.23284550038630414
-158.23280559501685616
-158.23277820962425722
-158.23274617235995265
-158.2327150489959422
-158.23267366005734402
-158.23262951092169715
-158.23258710990370446
-158.23255152266239065
-158.23251022805817456
-158.23247363758761708
-158.23243127717671541
-158.23239361967065975
-158.23233188012633832
-158.23228848807184477
-158.23223885471998074
-158.23219227759136629
-158.23214349080069496
-158.23208970888944691
-158.23204500614713197
-158.2319914941983825
-158.23193858544948398
-158.23187414401607498
-158.23181811063540181
-158.23176613637411947
-158.2317084566980725
-158.2316475873602144
-158.23158886658495703
-158.23152195794187946
-158.23146910915659191
-158.23139875882236538
-158.2313336247383404
-158.23127274154930433
-158.23120568244172546
-158.23113944313706725
-158.23107339375360425
-158.23100481047652011
-158.23093304712074314
-158.23086792389034372
-158.23080085892655688
-158.23072139823466387
-158.23065014888982205
-158.23059009938106101
-158.23050847533573915
-158.23043661121187142
-158.23036421361544512
-158.23028992661770076
-158.23021825614108593
-158.23014155820919768
-158.23005870438322518
-158.22997748521663652
-158.22990577471998108
-158.22982820907600399
-158.22975399078487158
-158.2296751599976119
-158.22959721504741992
-158.229519099469087
-158.22944248110354692
-158.2293662553553304
-158.22928591920475583
-158.22921208315671038
-158.22912491383021916
-158.22905158673259507
-158.22897342730180981
-158.22889427971830401
-158.22881013742565415
-158.22873387540749945
-158.22866101561044161
-158.22857471829425435
-158.22849925900257517
-158.22841608161411386
-158.22834510801175156
-158.22826127783702077
-158.22818373905028011
-158.22811061716342351
-158.22803681776377971
-158.2279550975284792
-158.22788096439853689
-158.22780543874779369
-158.22773299002622593
-158.22765347338113884
-158.22758515972890336
-158.22751414704890749
-158.22743694209617615
-158.22736230166853488
-158.22729772966226847
-158.22722125101793722
-158.22715298333969258
-158.22708600124008171
-158.22701812795048681
-158.22694995306295596
-158.22688036031465231
-158.22681805816279166
-158.22675095954096491
-158.22669492238435396
-158.22662427147963626
-158.22656930263107711
-158.22650807469727852
-158.22644992860443836
-158.22639180256228997
-158.22633636624132691
-158.226279759023015
-158.22622067220828512
-158.22616818633304092
-158.22611229102577113
-158.2260658421579933
-158.22601446952910464
-158.22596491978373479
-158.22591649022325555
-158.22587425538705475
-158.22582901076884809
-158.22578077126479457
-158.22573782580002444
-158.22569078876421145
-158.22564328464505934
-158.22560807905398406
-158.22556856468969499
-158.22553040263363755
-158.22549160316810912
-158.22545276375609546
-158.22542107398234634
-158.22539039616066248
-158.22534618327944145
-158.22531961455098326
-158.22527997602864502
-158.22525649782352275
-158.225231095797227
-158.22519557755310871
-158.22517706172573071
-158.2251513822676543
-158.22512651580586862
-158.22510371188110412
-158.22507606139362224
-158.22505314065273296
-158.22502748259515215
-158.22500863831967877
-158.22499459568814473
-158.2249731489757778
-158.224952698376228
-158.22493738331354507
-158.22492264525160977
-158.22491150923730174
-158.22489511859330946
-158.22487800473538755
-158.22486394664323939
-158.22485192086475081
-158.22483516499238476
-158.22482262734740743
-158.22481379235952659
-158.22480019535845486
-158.22478654588235258
-158.22477238460805893
-158.22476312174276813
-158.22475059976460443
-158.22473182577067519
-158.22472551080784342
-158.22471499985277887
-158.22469807952484189
-158.22468927960775886
-158.22467871503837955
-158.22466418500465579
-158.22464138031079983
-158.22463421461773692
-158.22462086237055701
-158.22461209569053153
-158.22459547718830208
-158.22457464521488646
-158.2245611194246635
-158.22454060179285307
-158.22453239629697919
-158.22450779501247098
-158.22448752642773684
-158.22445898605033676
-158.2244476899837764
-158.22441886471051475
-158.22440042268232219
-158.22436695012362406
-158.22433979886352517
-158.22432136069554076
-158.22428754764553105
-158.22424766873081126
-158.2242100441957291
-158.22418325212055379
-158.22414147444726495
-158.22410910038809106
-158.22406436194364687
-158.22403183217653577
-158.22398127583380756
-158.22393201780749905
-158.2238831123101761
-158.22383099719195343
-158.22377961877225516
-158.22373020515487951
-158.22366790671350145
-158.22361009623722339
-158.22355107303098976
-158.2234908213027893
-158.22342372651598907
-158.22335244928214593
-158.22328366034662395
-158.22320551880090989
-158.22313138954399392
-158.22305258857164745
-158.22295889861791807
-158.22287723825832018
-158.22279730291836586
-158.22270390452933952
-158.22261550634831906
-158.22251066075844506
-158.22241669438972167
-158.22231062334893181
-158.22220823179719673
-158.22209960881238544
-158.22199086639420784
-158.2218781400686396
-158.22175956066749336
-158.22163811162670299
-158.22150959545797377
-158.22138641350301214
-158.2212602796836336
-158.22112769728317971
-158.22098470718646013
-158.2208473185821731
-158.22070095553542046
-158.22055627376192888
-158.22041321704639927
-158.22026178147990549
-158.22011018886377087
-158.21995450256130766
-158.21979578414567413
-158.21962318249484269
-158.21945985087569397
-158.21928202790513751
-158.21911134930292064
-158.21893088590184107
-158.2187525165736588
-158.21857480768068172
-158.2183837606033876
-158.21819830787430305
-158.21800503137984606
-158.21781407504263939
-158.21761423592727169
-158.2174141131222882
-158.21721585155108869
-158.21701645571795325
-158.21680563736725844
-158.21659897051623034
-158.21638601834141014
-158.21617166158711143
-158.21595167110294256
-158.2157298657319302
-158.21551139637526262
-158.21528904100151181
-158.21505543061695676
-158.21482698800457456
-158.21460129534074213
-158.21436989186420874
-158.21413703812802964
-158.21390909039644157
-158.21367230221125055
-158.21342937442403809
-158.21319076559097994
-158.21295165268560368
-158.21270077940201304
-158.21246623634024786
-158.21221244208683743
-158.21196931505207317
-158.21172042981712025
-158.21147748217103413
-158.21122881402857274
-158.21098207350303255
-158.21073122229535102
-158.21047813820229067
-158.21023002337778962
-158.20997316598700877
-158.2097291903540679
-158.20947186057969702
-158.20921822724221784
-158.20898029436557408
-158.20872381159517772
-158.20847222719010006
-158.20822790365792798
-158.20797481028887432
-158.20772545234078166
-158.20747850251132149
-158.20723263729465202
-158.20698691668198421
-158.20672935511822743
-158.20648783649838265
-158.20624858684072933
-158.2060015156508257
-158.20576909155084877
-158.20552434552223531
-158.20528755006432675
-158.20505573249170084
-158.20482042782782628
-158.2045882949399811
-158.20435672795304072
-158.20412195885825213
-158.20389308816893958
-158.20367840760869171
-158.20346154627691249
-158.20323396474464062
-158.20301545830778878
-158.20280202231697331
-158.20258979891181639
-158.20238378148076208
-158.2021819438275827
-158.20196563037160331
-158.20177220259961359
-158.20156953103466435
-158.20137238612562669
-158.20118381912314476
-158.200993906617839
-158.20080914597431843
-158.2006253838324028
-158.20044714038016309
-158.20026025670682657
-158.20009325659651722
-158.19992745074853246
-158.19975812709338925
-158.19959639252840589
-158.19942958269137989
-158.19927777318304152
-158.19913489372902404
-158.19897410070021238
-158.19883788203401309
-158.19869128020536664
-158.19855325265604051
-158.19841525169275087
-158.19828383413607753
-158.19815943609603437
-158.19803539349393873
-158.19790158423069215
-158.19779240815745425
-158.1976775420508261
-158.19756337480831121
-158.19746167426660577
-158.1973520827931452
-158.19724289313751342
-158.19714779115008696
-158.19705478701197876
-158.1969599405074689
-158.19687452552761897
-158.19678855764962577
-158.19670307782399732
-158.19662494010844966
-158.19654365208936042
-158.19646319708215287
-158.19639671242111945
-158.19631962821731008
-158.19625268111460059
-158.1961926833360792
-158.19612642402842084
-158.19605646845408842
-158.19600597994158875
-158.19594472089238479
-158.19588526073289358
-158.19584171582738463
-158.19579041445570056
-158.19573013988826915
-158.19567726958842968
-158.19562529171975029
-158.19558074132677916
-158.1955363634641003
-158.19548844141374389
-158.19543680129172003
-158.19540112447970159
-158.19534931832515667
-158.19529884060949598
-158.19525918079750681
-158.19520525546408862
-158.19515366807854662
-158.19511831297870685
-158.19507029099446527
-158.19501805808573636
-158.19496959434331984
-158.1949152516762922
-158.19486093846089148
-158.19480983131052199
-158.19474781849453393
-158.19469751302284521
-158.19463643856121848
-158.19456628055445435
-158.19450533545008852
-158.19443114031560071
-158.19435924545140892
-158.19428299318147424
-158.19421263766921015
-158.1941278223343943
-158.19404777654909822
-158.193964761124505
-158.19386871768551828
-158.19376847900909411
-158.19366992878937594
-158.19356337827395009
-158.19345586645681578
-158.19333282139712082
-158.19321316877761774
-158.19307910571717457
-158.1929550105837734
-158.19281831698640417
-158.19267339707411679
-158.19253272431433288
-158.19237727186998654
-158.19221446251287944
-158.19205243961147289
-158.19187953204178143
-158.19169115559247984
